Aw_Tm,Aw_W,Aw_Wpct,Aw_Poss,Aw_OppPoss,Aw_OffEff,Aw_ShootEff,Aw_DefEff,Aw_OppShootEff,Aw_TmLuckW,Aw_Pts,Aw_OppPts,Aw_FGpct,Aw_3Ppct,Aw_FTpct,Aw_ORB,Aw_TRB,Aw_AST,Aw_STL,Aw_BLK,Aw_TOV,Aw_PF,Aw_OppFGpct,Aw_Opp3Ppct,Aw_OppFTpct,Aw_OppORB,Aw_OppTRB,Aw_OppAST,Aw_OppSTL,Aw_OppBLK,Aw_OppTOV,Aw_OppPF,Aw_TmLuck,Game Date,Hm_Tm,Hm_W,Hm_Wpct,Hm_Poss,Hm_OppPoss,Hm_OffEff,Hm_ShootEff,Hm_DefEff,Hm_OppShootEff,Hm_TmLuckW,Hm_Pts,Hm_OppPts,Hm_FGpct,Hm_3Ppct,Hm_FTpct,Hm_ORB,Hm_TRB,Hm_AST,Hm_STL,Hm_BLK,Hm_TOV,Hm_PF,Hm_OppFGpct,Hm_Opp3Ppct,Hm_OppFTpct,Hm_OppORB,Hm_OppTRB,Hm_OppAST,Hm_OppSTL,Hm_OppBLK,Hm_OppTOV,Hm_OppPF,Hm_TmLuck,Matchup,Home Team,Away Team,Home W,Home Pt Diff
Merrimack,15.0,0.6,67.39344827586207,67.99933333333334,102.26533205243422,0.49,97.19701344773532,0.4672131147540984,14.13272252532924,67.0,68.0,0.433,0.267,0.714,6.0,27.0,13.0,10.0,4.0,12.0,16.0,0.433,0.267,0.714,6.0,27.0,13.0,10.0,4.0,12.0,16.0,0.8672774746707592,2024-02-15,Stonehill,3.0,0.1111111111111111,68.51589393939393,69.26377708978328,91.5351535233313,0.4663178066037736,109.22101928844796,0.50890605296343,6.343801434237374,63.0,76.5,0.3945,0.312,0.703,6.5,28.0,11.0,7.0,2.0,13.0,15.0,0.3945,0.312,0.703,6.5,28.0,11.0,7.0,2.0,13.0,15.0,-3.343801434237374,Merrimack vs. Stonehill,Stonehill,Merrimack,0,-3
Saint Francis (PA),8.0,0.2962962962962963,66.27351515151514,65.83449999999999,97.38605664049133,0.4657628676470588,111.24874476578712,0.5256578947368421,8.819173986879141,64.0,72.5,0.40449999999999997,0.3145,0.617,10.5,30.5,12.0,6.0,3.5,13.0,18.0,0.40449999999999997,0.3145,0.617,10.5,30.5,12.0,6.0,3.5,13.0,18.0,-0.8191739868791412,2024-02-22,Merrimack,17.0,0.6296296296296297,67.39344827586207,67.99933333333334,102.26533205243422,0.49074074074074076,95.98357500320802,0.4722222222222222,15.642686654563478,67.0,68.0,0.436,0.268,0.722,6.0,27.0,13.0,10.0,4.0,13.0,16.0,0.436,0.268,0.722,6.0,27.0,13.0,10.0,4.0,13.0,16.0,1.3573133454365216,Saint Francis (PA) vs. Merrimack,Merrimack,Saint Francis (PA),1,11
Merrimack,19.0,0.6551724137931034,67.39344827586207,67.99933333333334,104.18085964930668,0.5,95.11987710539312,0.4722222222222222,17.454370863236402,68.0,67.0,0.436,0.3,0.722,6.0,27.0,13.0,10.0,4.0,13.0,16.0,0.436,0.3,0.722,6.0,27.0,13.0,10.0,4.0,13.0,16.0,1.5456291367635977,2024-03-02,Sacred Heart,15.0,0.5,69.58022549019609,69.14251298701299,105.87525888639453,0.509493670886076,106.01590062713302,0.5071428571428571,15.707288690032776,78.0,74.0,0.4525,0.3925,0.71,7.0,30.0,13.0,8.5,5.0,11.0,16.5,0.4525,0.3925,0.71,7.0,30.0,13.0,8.5,5.0,11.0,16.5,-0.707288690032776,Merrimack vs. Sacred Heart,Sacred Heart,Merrimack,1,4
Wagner,15.0,0.5,62.334615384615375,61.844206896551725,102.4905276840404,0.44399641577060933,100.45557170252374,0.481219426974144,15.15664608999094,64.0,62.5,0.388,0.3,0.738,9.0,32.0,13.5,6.0,2.0,9.0,15.0,0.388,0.3,0.738,9.0,32.0,13.5,6.0,2.0,9.0,15.0,-0.15664608999093943,2024-03-12,Merrimack,21.0,0.65625,67.50783524904215,68.15533333333333,104.03098674284698,0.5,95.05117785817316,0.4697176684881603,19.417303827494628,69.0,66.5,0.436,0.308,0.7415,6.0,27.0,12.5,10.0,4.0,12.5,16.0,0.436,0.308,0.7415,6.0,27.0,12.5,10.0,4.0,12.5,16.0,1.582696172505372,Wagner vs. Merrimack,Merrimack,Wagner,0,-6
Wagner,15.0,0.5,62.334615384615375,61.844206896551725,102.4905276840404,0.44399641577060933,100.45557170252374,0.481219426974144,15.15664608999094,64.0,62.5,0.388,0.3,0.738,9.0,32.0,13.5,6.0,2.0,9.0,15.0,0.388,0.3,0.738,9.0,32.0,13.5,6.0,2.0,9.0,15.0,-0.15664608999093943,2024-03-12,Merrimack,21.0,0.65625,67.50783524904215,68.15533333333333,104.03098674284698,0.5,95.05117785817316,0.4697176684881603,19.417303827494628,69.0,66.5,0.436,0.308,0.7415,6.0,27.0,12.5,10.0,4.0,12.5,16.0,0.436,0.308,0.7415,6.0,27.0,12.5,10.0,4.0,12.5,16.0,1.582696172505372,Wagner vs. Merrimack,Merrimack,Wagner,0,-7
UCF,1.0,1.0,75.36,76.92142857142858,112.79193205944797,0.5564516129032258,80.60172717986813,0.40425531914893614,0.9648696352518447,85.0,62.0,0.5,0.292,0.696,12.0,34.0,16.0,16.0,5.0,17.0,21.0,0.5,0.292,0.696,12.0,34.0,16.0,16.0,5.0,17.0,21.0,0.03513036474815534,2023-11-10,Miami (FL),1.0,1.0,76.03,78.08214285714286,132.8422990924635,0.625,76.84215340987056,0.40441176470588236,0.9957986849220315,101.0,60.0,0.542,0.429,0.647,11.0,44.0,23.0,10.0,7.0,9.0,12.0,0.542,0.429,0.647,11.0,44.0,23.0,10.0,7.0,9.0,12.0,0.004201315077968504,UCF vs. Miami (FL),Miami (FL),UCF,1,16
Notre Dame,3.0,0.5,65.10594594594595,66.13173688100517,97.01033003880976,0.46975196612220205,103.13340340582491,0.44765625,2.5952633976046604,63.5,64.5,0.4,0.297,0.7195,8.0,33.5,9.5,4.0,3.0,10.0,16.5,0.4,0.297,0.7195,8.0,33.5,9.5,4.0,3.0,10.0,16.5,0.4047366023953396,2023-12-02,Miami (FL),5.0,0.8333333333333334,72.14739130434782,73.61829343629343,119.68732378227587,0.616421568627451,102.5979695846319,0.48379676957677364,4.180563630962876,87.0,76.0,0.5215000000000001,0.4525,0.8095,6.5,31.5,13.0,7.0,3.5,13.0,15.5,0.5215000000000001,0.4525,0.8095,6.5,31.5,13.0,7.0,3.5,13.0,15.5,0.819436369037124,Notre Dame vs. Miami (FL),Miami (FL),Notre Dame,1,13
Stonehill,2.0,0.15384615384615385,69.66111111111111,70.765625,91.67135745250123,0.4609375,125.19907573623499,0.5803571428571429,2.998985858416916,64.0,80.0,0.377,0.345,0.727,7.0,27.0,10.0,7.0,2.0,13.0,15.0,0.377,0.345,0.727,7.0,27.0,10.0,7.0,2.0,13.0,15.0,-0.998985858416916,2023-12-21,Miami (FL),8.0,0.8,71.66338709677419,70.88392857142858,119.68732378227587,0.5789215686274509,102.36807548550445,0.48379676957677364,6.83869245966588,85.0,74.5,0.5135000000000001,0.4115,0.8095,6.5,32.5,13.0,8.0,4.0,12.5,12.0,0.5135000000000001,0.4115,0.8095,6.5,32.5,13.0,8.0,4.0,12.5,12.0,1.1613075403341204,Stonehill vs. Miami (FL),Miami (FL),Stonehill,1,38
North Florida,7.0,0.5,69.61469907407408,70.10429591836734,110.61633064597504,0.5462962962962963,109.37397929496689,0.5106382978723405,7.1548118137197605,77.5,74.5,0.4495,0.3555,0.7055,9.0,32.0,12.5,7.0,3.5,10.5,17.0,0.4495,0.3555,0.7055,9.0,32.0,12.5,7.0,3.5,10.5,17.0,-0.1548118137197605,2023-12-29,Miami (FL),9.0,0.8181818181818182,71.7,71.38717948717948,125.35336112308946,0.5833333333333334,92.00412482721802,0.4452054794520548,7.833315935305042,86.0,72.0,0.51,0.4,0.833,7.0,33.0,13.0,8.0,4.0,12.0,12.0,0.51,0.4,0.833,7.0,33.0,13.0,8.0,4.0,12.0,12.0,1.166684064694958,North Florida vs. Miami (FL),Miami (FL),North Florida,1,40
Miami (FL),11.0,0.8461538461538461,72.59478260869565,71.7,125.35336112308946,0.5942028985507246,92.00412482721802,0.4452054794520548,9.654320241870533,88.0,72.0,0.517,0.423,0.833,7.0,33.0,17.0,8.0,4.0,12.0,12.0,0.517,0.423,0.833,7.0,33.0,17.0,8.0,4.0,12.0,12.0,1.3456797581294673,2024-01-06,Wake Forest,10.0,0.7692307692307693,68.38478260869564,68.602,117.6365629221789,0.55,100.63265381627143,0.4666666666666667,10.015978060165644,82.0,68.0,0.475,0.368,0.8,6.0,33.0,13.0,6.0,4.0,9.0,15.0,0.475,0.368,0.8,6.0,33.0,13.0,6.0,4.0,9.0,15.0,-0.015978060165643626,Miami (FL) vs. Wake Forest,Wake Forest,Miami (FL),1,4
